DATE,RSFSXMVN
1992-01-01,116565
1992-02-01,115862
1992-03-01,124200
1992-04-01,127587
1992-05-01,133608
1992-06-01,130274
1992-07-01,132076
1992-08-01,134928
1992-09-01,128734
1992-10-01,136917
1992-11-01,139187
1992-12-01,175771
1993-01-01,121021
1993-02-01,117300
1993-03-01,131181
1993-04-01,135401
1993-05-01,140841
1993-06-01,138540
1993-07-01,140704
1993-08-01,141612
1993-09-01,137132
1993-10-01,142450
1993-11-01,148461
1993-12-01,185536
1994-01-01,124850
1994-02-01,123634
1994-03-01,143525
1994-04-01,141977
1994-05-01,147862
1994-06-01,148644
1994-07-01,147625
1994-08-01,154061
1994-09-01,147603
1994-10-01,151778
1994-11-01,158908
1994-12-01,198627
1995-01-01,134789
1995-02-01,130679
1995-03-01,149748
1995-04-01,148170
1995-05-01,157703
1995-06-01,156922
1995-07-01,153443
1995-08-01,160769
1995-09-01,153295
1995-10-01,155556
1995-11-01,166150
1995-12-01,203689
1996-01-01,140160
1996-02-01,142805
1996-03-01,156474
1996-04-01,157622
1996-05-01,168786
1996-06-01,162597
1996-07-01,163040
1996-08-01,170581
1996-09-01,158129
1996-10-01,168434
1996-11-01,175816
1996-12-01,211843
1997-01-01,151994
1997-02-01,147430
1997-03-01,167468
1997-04-01,164024
1997-05-01,176251
1997-06-01,169901
1997-07-01,173049
1997-08-01,177182
1997-09-01,167947
1997-10-01,176680
1997-11-01,179711
1997-12-01,220677
1998-01-01,158132
1998-02-01,153119
1998-03-01,170482
1998-04-01,174475
1998-05-01,182817
1998-06-01,179213
1998-07-01,181661
1998-08-01,182720
1998-09-01,174613
1998-10-01,184751
1998-11-01,188435
1998-12-01,234123
1999-01-01,165591
1999-02-01,163598
1999-03-01,185818
1999-04-01,185914
1999-05-01,194291
1999-06-01,191552
1999-07-01,193716
1999-08-01,195625
1999-09-01,189333
1999-10-01,195657
1999-11-01,204250
1999-12-01,257441
2000-01-01,177649
2000-02-01,183688
2000-03-01,204448
2000-04-01,198431
2000-05-01,210656
2000-06-01,208286
2000-07-01,203886
2000-08-01,212094
2000-09-01,203320
2000-10-01,207094
2000-11-01,218058
2000-12-01,263717
2001-01-01,191485
2001-02-01,186254
2001-03-01,209049
2001-04-01,207647
2001-05-01,221671
2001-06-01,215142
2001-07-01,210053
2001-08-01,221436
2001-09-01,200982
2001-10-01,212062
2001-11-01,222341
2001-12-01,265205
2002-01-01,195033
2002-02-01,190149
2002-03-01,215490
2002-04-01,213955
2002-05-01,228248
2002-06-01,217787
2002-07-01,219025
2002-08-01,227673
2002-09-01,208039
2002-10-01,221211
2002-11-01,230116
2002-12-01,273540
2003-01-01,206194
2003-02-01,198030
2003-03-01,221829
2003-04-01,221855
2003-05-01,235659
2003-06-01,226376
2003-07-01,231445
2003-08-01,239394
2003-09-01,223768
2003-10-01,235903
2003-11-01,239588
2003-12-01,290828
2004-01-01,220314
2004-02-01,217214
2004-03-01,240415
2004-04-01,241939
2004-05-01,250917
2004-06-01,245689
2004-07-01,249163
2004-08-01,249940
2004-09-01,239944
2004-10-01,250981
2004-11-01,259038
2004-12-01,314679
2005-01-01,231325
2005-02-01,228117
2005-03-01,258532
2005-04-01,257963
2005-05-01,267021
2005-06-01,265567
2005-07-01,264117
2005-08-01,274481
2005-09-01,263877
2005-10-01,272540
2005-11-01,278953
2005-12-01,334946
2006-01-01,252809
2006-02-01,246599
2006-03-01,279239
2006-04-01,275487
2006-05-01,292043
2006-06-01,286016
2006-07-01,281314
2006-08-01,292798
2006-09-01,273214
2006-10-01,278431
2006-11-01,289416
2006-12-01,346996
2007-01-01,262292
2007-02-01,253789
2007-03-01,290309
2007-04-01,281270
2007-05-01,306329
2007-06-01,296815
2007-07-01,293257
2007-08-01,303383
2007-09-01,280466
2007-10-01,294220
2007-11-01,310458
2007-12-01,357006
2008-01-01,276796
2008-02-01,274863
2008-03-01,296293
2008-04-01,295184
2008-05-01,321829
2008-06-01,309079
2008-07-01,314049
2008-08-01,313186
2008-09-01,290053
2008-10-01,294821
2008-11-01,287679
2008-12-01,331883
2009-01-01,260095
2009-02-01,249406
2009-03-01,271393
2009-04-01,273915
2009-05-01,289996
2009-06-01,284883
2009-07-01,285771
2009-08-01,287210
2009-09-01,272523
2009-10-01,283744
2009-11-01,289339
2009-12-01,344429
2010-01-01,264687
2010-02-01,259103
2010-03-01,293231
2010-04-01,291965
2010-05-01,300362
2010-06-01,293904
2010-07-01,294933
2010-08-01,296553
2010-09-01,284345
2010-10-01,293823
2010-11-01,306998
2010-12-01,362151
2011-01-01,277706
2011-02-01,274739
2011-03-01,311920
2011-04-01,311233
2011-05-01,322722
2011-06-01,318499
2011-07-01,315504
2011-08-01,323314
2011-09-01,308069
2011-10-01,313569
2011-11-01,327252
2011-12-01,380837
2012-01-01,292916
2012-02-01,302072
2012-03-01,332992
2012-04-01,319458
2012-05-01,338812
2012-06-01,325021
2012-07-01,320787
2012-08-01,337194
2012-09-01,314291
2012-10-01,327099
2012-11-01,341371
2012-12-01,387883
2013-01-01,306113
2013-02-01,300867
2013-03-01,337981
2013-04-01,326881
2013-05-01,350288
2013-06-01,331985
2013-07-01,336212
2013-08-01,346189
2013-09-01,320563
2013-10-01,336732
2013-11-01,348248
2013-12-01,398629
2014-01-01,312667
2014-02-01,305010
2014-03-01,342009
2014-04-01,343092
2014-05-01,365617
2014-06-01,346195
2014-07-01,351628
2014-08-01,358406
2014-09-01,337647
2014-10-01,353728
2014-11-01,359711
2014-12-01,414851
2015-01-01,319400
2015-02-01,308446
2015-03-01,349214
2015-04-01,345367
2015-05-01,366818
2015-06-01,354573
2015-07-01,361147
2015-08-01,359341
2015-09-01,341145
2015-10-01,355375
2015-11-01,361351
2015-12-01,424588
2016-01-01,320927
2016-02-01,324822
2016-03-01,359688
2016-04-01,353394
2016-05-01,371171
2016-06-01,366184
2016-07-01,362158
2016-08-01,367422
2016-09-01,352852
2016-10-01,360183
2016-11-01,376895
2016-12-01,438547
2017-01-01,336830
2017-02-01,328958
2017-03-01,376846
2017-04-01,368494
2017-05-01,388994
2017-06-01,379127
2017-07-01,373129
2017-08-01,385514
2017-09-01,369734
2017-10-01,378622
2017-11-01,402949
2017-12-01,457970
2018-01-01,356151
2018-02-01,345780
2018-03-01,398809
2018-04-01,381105
2018-05-01,419185
2018-06-01,402528
2018-07-01,401519
2018-08-01,412527
2018-09-01,381376
2018-10-01,404706
2018-11-01,423513
2018-12-01,455305
2019-01-01,367860
2019-02-01,351812
2019-03-01,402605
2019-04-01,402501
2019-05-01,431338
2019-06-01,409674
2019-07-01,418760
2019-08-01,426850
2019-09-01,392848
2019-10-01,418139
2019-11-01,431014
2019-12-01,483875
2020-01-01,387589
2020-02-01,382188
2020-03-01,397281
2020-04-01,338757
2020-05-01,399853
2020-06-01,421457
2020-07-01,436568
2020-08-01,434188
2020-09-01,422824
2020-10-01,443939
2020-11-01,445932
2020-12-01,500733
2021-01-01,417671
2021-02-01,393273
2021-03-01,493286
2021-04-01,490560
2021-05-01,507052
2021-06-01,505812
2021-07-01,507189
2021-08-01,509783
2021-09-01,490752
2021-10-01,517883
2021-11-01,538632
2021-12-01,589369
2022-01-01,474414
2022-02-01,462148
2022-03-01,541746
2022-04-01,544061
2022-05-01,572984
2022-06-01,565376
2022-07-01,562385
2022-08-01,566838
2022-09-01,539254
2022-10-01,562316
